ticker,date,day_of_week,month,current_quarter,days_from_month_end,open,high,low,close,volume,rsi,macd,daily_pct_change,rolling_avg_10d,sma_ratio_20,atr,ret_1d,ret_5d,perf_vs_sp_ret_5d,sp_ret_1d,sp_ret_5d,return_volatility_5day,bollinger_upper,bollinger_lower,bollinger_position,mom_20d,mom_63d,sharp_20d,vol_z_60d,rv_20d,semivol_20d,idio_vol_20d,dd_60d,beta_sp_60d,future_1d_ret,future_2d_ret,future_5d_ret,future_10d_ret,future_20d_ret,earning_date,earning_date_actual,market_cap,quarter_ending,reported_eps,estimated_eps,surprise_percent,revenue_million,days_since_earnings,days_since_earnings_trading,earnings_date_2d,earnings_date_5d,earnings_date_trading_2d,earnings_date_trading_5d,cpi_event_1d,cpi_event_2d,cpi_event_5d,cpi_days_since_release,trade_event_1d,trade_event_2d,trade_event_5d,trade_days_since_release,unemp_event_1d,unemp_event_2d,unemp_event_5d,unemp_days_since_release,gdp_event_1d,gdp_event_2d,gdp_event_5d,gdp_days_since_release,dsr_event_1d,dsr_event_2d,dsr_event_5d,dsr_days_since_release,fomc_event_1d,fomc_event_2d,fomc_event_5d,fomc_days_since_release,cpi_raw,cpi_mom,cpi_yoy,exports_raw,exports_mom,exports_yoy,imports_raw,imports_mom,imports_yoy,trade_balance_raw,trade_balance_mom,trade_balance_yoy,unemp_rate,gdp,debt_service_ratio,interest_rate_daily
ADSK,2023-02-15,Wednesday,2,Q1,13,226.479995727539,229.320007324219,225.389999389648,229.279998779297,926900,65.990932054156,0.591667208634475,0.543766676754887,224.395999145508,1.05855574849925,6.49546079081999,0.5437666767548865,3.596598225038594,0.0287437271561337,0.002773175690496,0.0072222550942522,1.0290601217885469,235.87345008856977,197.32054862969196,0.8289765216165184,15.78628109906739,2.673414216099612,5.498506079291064,-0.6208109598128626,0.3474596801810544,7.621452952251968e-05,0.0134031636050657,0.0,1.4517073528416529,-3.118455135446374,-4.05617720746323,-3.541519173246221,-12.277561953226169,-12.51308556967633,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,85,57,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AMD,2023-02-15,Wednesday,2,Q1,13,85.0999984741211,85.8899993896484,83.3199996948242,85.1800003051758,46430200,62.2790223486899,0.0961795619281647,-0.895865817808095,84.7629997253418,1.06852322748076,3.56109549762608,-0.8958658178080947,0.5785781670139212,-0.001436473424113,0.002773175690496,0.0072222550942522,2.433659408135094,92.04521042386224,67.38978942354987,0.7215537257060228,20.771305514582284,15.84387558722371,3.806927047328063,-0.5854386569527674,0.6836026087828293,0.0001983866478143,0.0298238252233031,-3.544329453005831,2.18674674229561,-5.987319154554172,-7.842216812917623,-6.374736188919505,-5.564684018299437,13.406900831217072,0,2023-01-31,285847687380.0,2022-12-31 00:00:00,0.69,0.67,2.9851,5599,15,11,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AMZN,2023-02-15,Wednesday,2,Q1,13,99.0899963378906,101.169998168945,98.4499969482422,101.160003662109,47957600,54.9945503127932,-0.665350570692009,1.46439995843242,101.689000701904,1.00700306517009,3.88914517719214,1.4643999584324163,1.1094458535671814,0.0038722034414195,0.002773175690496,0.0072222550942522,1.540982873566087,108.54878848965843,92.36421199862282,0.5434675209671632,5.971092219048502,2.7109410663537448,1.712450530943821,-1.268264657963732,0.4962812415942286,0.0003689865513215,0.0210017961882499,-10.406518128511136,1.7408050880511734,-2.975486385196624,-3.9145972424973854,-5.278770041489544,-8.92645915558986,-1.1071596540496609,0,2023-02-02,2468820501335.0,2022-12-31 00:00:00,0.25,0.18,38.8889,149204,13,9,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AVGO,2023-02-15,Wednesday,2,Q1,13,57.465608103322,58.3695332168422,57.2583348268125,58.3129196166992,12683000,60.5291883895467,-0.0807520917114899,0.893231940127182,57.8113471984863,1.02393057048076,1.29660532646343,0.8932319401271815,0.993832170230946,0.0027160005402118,0.002773175690496,0.0072222550942522,0.9481499793270338,59.42059481344808,54.47954594888103,0.775821849346168,5.81587915666173,19.39528105966872,3.143765374978892,-1.1096379848590334,0.2352290954218803,5.576557474006147e-05,0.0093414341531711,-1.1001700328064137,1.2593115446790657,-1.1765831836467289,-1.9911513398003569,-3.931289954679929,-1.4875920279893595,4.740899448934344,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,69,46,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
CDW,2023-02-15,Wednesday,2,Q1,13,200.362518599143,206.368254458353,200.362518599143,206.290634155273,954600,71.6417975607049,0.893857407829133,2.17694666529418,198.420118713379,1.06119245956702,4.29763792494985,2.1769234984138075,5.434885094416719,0.0471264313979205,0.002773175690496,0.0072222550942522,1.6134538843716453,205.37355327220365,183.4166887321909,1.0417673881167575,7.335037477056416,16.876313235774056,4.391486775629725,0.6401178751429147,0.2081394122969201,4.599941155513878e-05,0.011319159608716,0.0,0.9610959803749288,0.7666354795305086,0.6161265428959783,-3.4834223814954823,-4.945655016031337,-8.690840753068374,0,2023-02-08,21735113951.0,2022-12-31 00:00:00,2.5,2.48,0.8065,5438,7,5,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
CTSH,2023-02-15,Wednesday,2,Q1,13,63.9073903145199,64.3662648483123,63.6683948329446,64.1750640869141,3175700,58.3821436148167,-0.217942156592893,-0.415372315544682,64.5526710510254,1.01489932381583,1.6390514634032,-0.415372266368641,1.251896918382589,0.0052966561637761,0.002773175690496,0.0072222550942522,0.9043145744858504,67.41342206852019,59.052456990317694,0.6126822296322996,10.067250303446816,16.109659586897184,4.56608737829311,-0.7573052357141244,0.2730923158573651,8.463365266720754e-05,0.0099597752438197,-4.995725033234055,1.304956629772703,-0.7181371339782028,-2.0347248517069705,-3.815097208542295,-6.448248867183293,-12.62718367769099,0,2023-02-02,34236555184.0,2022-12-31 00:00:00,1.01,1.02,-0.9804,4839,13,9,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
GOOGL,2023-02-15,Wednesday,2,Q1,13,93.9266922788872,96.5410182912134,93.5887228416242,96.3620910644531,50169000,50.2100756222002,-0.914474841200266,2.38699783412888,99.2288917541504,0.981611301300795,3.60454383246104,2.386981234308005,-2.4454046341934044,-0.0316763014361862,0.002773175690496,0.0072222550942522,2.4529988705285293,106.55163535364332,89.78288460485275,0.3923492309094573,6.38718741787454,1.2957291032584584,1.6644525182581469,0.7913516865925218,0.5587490915634086,0.0004047478157148,0.0224756249117693,-10.024128210772425,1.6582072028761934,-1.4751505339668514,-2.67176612058615,-6.240980075646229,-5.0959385835983255,3.48668273586874,0,2023-02-02,2461129000000.0,2022-12-31 00:00:00,1.05,1.19,-11.7647,76048,13,9,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
LRCX,2023-02-15,Wednesday,2,Q1,13,49.2848936153189,50.6407579436702,49.0164426594948,50.6057434082031,8541000,59.7861514851259,-0.171164769238708,0.79036836751718,50.6718883514404,1.03105398760798,1.72759742436361,0.7903836228684069,0.4595348386368769,-0.002626982782983,0.002773175690496,0.0072222550942522,1.3597667744547988,53.53376306253726,44.62937017720883,0.6711717601251292,11.43738254904454,8.639533575333358,3.4226398014077684,-0.933904009193246,0.4244580015456621,0.0001275139519545,0.0164374399580241,-3.8352126409281353,1.983407212269749,-3.6441222304278265,-4.733886110146446,-6.70971257108307,-5.825594812239087,-0.6208280073719319,0,2023-01-25,125144604480.0,2022-12-31 00:00:00,10.71,9.96,7.5301,5278,21,15,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
MRVL,2023-02-15,Wednesday,2,Q1,13,45.955239623358,46.6089131177929,45.0341537296364,46.2919807434082,8585000,59.4480583400534,0.0447189218172617,-0.995554283558586,45.7036743164062,1.05340260626491,2.01404835390384,-0.9955622795886244,3.636369847395726,0.0291414464852266,0.002773175690496,0.0072222550942522,2.112808103285872,48.9898430855204,38.9005476920675,0.7326018892096655,15.435904650771448,8.472512493833428,3.204053751610845,-0.6057715277994876,0.6235655015629326,0.0003464403001285,0.0224406974666521,-4.142723410554456,2.5449679505542453,-2.246479364188348,-5.562700996426417,-3.187850911969392,-1.091142881770224,-13.649990449244786,0,2022-12-01,66165228000.0,2022-10-31 00:00:00,0.57,0.59,-3.3898,1537,76,51,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
MSFT,2023-02-15,Wednesday,2,Q1,13,263.635287818224,266.003214144104,261.532636646579,264.617828369141,28922400,65.1152193910669,1.6203637568273,-0.799303226695125,260.135791015625,1.06066885763383,7.21397612406332,-0.7992916947340722,1.2239448415239718,0.0050169584151928,0.002773175690496,0.0072222550942522,1.7008472168005957,273.7292423714963,225.2348384390506,0.8121153735616209,14.496687241124697,12.090871825605154,5.1904212597158805,-0.1602269070640069,0.3402038548862537,5.744220520887226e-05,0.0087059945186117,-0.7992916947340676,1.5032295335638168,-2.662288393759471,-4.180913871631164,-5.402520516955434,-6.761493110540084,2.5545614755577706,0,2023-01-24,3843690334581.0,2022-12-31 00:00:00,2.32,2.29,1.31,52747,22,16,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
MU,2023-02-15,Wednesday,2,Q1,13,60.5131366001415,61.1150087396982,59.6547215752823,61.0163421630859,10457400,57.3386854129695,-0.27038942037943,-0.37056759135301,60.3819137573242,1.01153999701156,2.08518009001711,-0.3705613395120988,2.638994536254091,0.0191678861625852,0.002773175690496,0.0072222550942522,1.5704640988223977,63.76652977271043,56.87396285729446,0.6009933579202714,9.431953155803251,0.3248956879676745,2.914371745077611,-0.7465201817378658,0.4189655250279777,0.0001628845364928,0.0199505561734021,-3.178316008613006,1.5070021423047102,-2.8945543845697475,-4.576335083247529,-4.996758376174659,-8.748376843614935,-8.521994589582915,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,56,37,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
NVDA,2023-02-15,Wednesday,2,Q1,13,22.5289709543829,22.8346989102618,22.086365555806,22.7437801361084,420575000,68.3195208166557,0.0816689351833617,-0.901142659063958,21.920613861084,1.10613575010985,1.02393868267857,-0.9011425841729648,2.5174537193262347,0.017952196125391,0.002773175690496,0.0072222550942522,3.813732237158644,23.919779228491457,17.203165794091554,0.8249121828254368,31.000733647665868,39.73503492470032,5.883504888764699,-0.3748275640464088,0.6122090355585758,0.000330732484558,0.0257790429387378,-0.9011425841729602,2.399521439762603,-3.347385320654672,-6.044618833554227,3.953618378349,2.416093131567054,12.218142594964965,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,91,61,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
TXN,2023-02-15,Wednesday,2,Q1,13,162.204874134496,165.804689366815,162.149209223793,165.609848022461,3879700,54.3114249400712,-0.418189747364359,1.22491261249809,166.10436706543,1.00914946153672,4.23350577574964,1.2249124982559367,1.1331462445119955,0.0041091141698628,0.002773175690496,0.0072222550942522,0.7903944963952763,171.64021939399828,156.576475247115,0.5996774736780179,3.4599981945464764,1.3142729389602923,1.7632800090769285,-0.7613939339920969,0.2617527389358471,8.407000435465009e-05,0.010125577333859,-3.367256950364619,1.2763396236433375,-1.3557308450949268,-1.7815141566593695,-3.742299193027665,-2.476180753547641,-0.7675008624019264,0,2023-01-24,176672626052.0,2022-12-31 00:00:00,2.13,1.98,7.5758,4670,22,16,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,12,0,0,0,20,0,0,0,55,0,0,0,14,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AAPL,2023-02-16,Thursday,2,Q1,12,151.606224978198,154.391259699938,151.44822068704,151.803756713867,68167900,63.7166646558949,0.311237104126072,-1.04295395099639,151.063636779785,1.03710402172798,3.71231018701149,-1.0429340573557488,2.0379669028841585,0.0181966696145636,-0.0137887414891306,0.0021829994142779,1.2201399619113726,157.28292909702213,135.4625649825677,0.7488977802186499,13.805502502468611,2.602422064143184,6.581567548319289,-0.3442989008505235,0.2529756069578801,4.721465324561405e-05,0.0108015067230286,-1.0429340573557533,1.4038977951200784,-0.7546680125159133,-3.4025245529200943,-4.554041854879665,-1.7435495782175847,0.839232564378567,0,2023-02-02,3426497647100.0,2022-12-31 00:00:00,1.88,1.95,-3.5897,117154,14,10,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
ADI,2023-02-16,Thursday,2,Q1,12,186.07888107718,187.743037529169,184.548635857934,185.380706787109,4481700,73.704804586231,1.62277960130574,-1.19789453960863,174.557038879395,1.09659329349959,4.45982425074864,-1.19786230203055,8.576053573110642,0.0835775439812092,-0.0137887414891306,0.0021829994142779,3.367431396800928,184.43515941903027,153.6677870531377,1.030732641566635,18.81933835768901,17.87424488259788,6.937783646976305,0.8790658634699258,0.3213837827860098,2.668570809579148e-05,0.0168376478422381,-1.1978623020305528,1.3212092006003078,-0.5778200561341484,-4.055086828986909,-5.179094997156586,-3.463463293734004,-3.6707706432182574,0,2023-02-15,114906269784.0,2023-01-31 00:00:00,2.75,2.6,5.7692,3250,1,1,1,1,1,1,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
ADSK,2023-02-16,Thursday,2,Q1,12,223.75,225.389999389648,221.179992675781,222.130004882812,825400,57.3208016343806,0.0417585611912719,-3.11845513544637,223.786999511719,1.01940792122473,6.61007117029825,-3.118455135446374,-1.1217400766247332,-0.0134004001805252,-0.0137887414891306,0.0021829994142779,1.8720648127499928,234.6934736017075,201.1085252996597,0.6259196647883791,13.30272962258996,-4.377958689341632,4.450367370962105,-0.7243272051498998,0.3691683695722316,0.0001072816068087,0.0132320891178696,-3.1184551354463776,1.4389814824198683,-0.9679057795040746,-2.9622300843715643,-13.32553254979285,-6.6042397904257255,-10.363302465421286,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,86,58,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AMD,2023-02-16,Thursday,2,Q1,12,82.9800033569336,83.3499984741211,80.0500030517578,80.0800018310547,57755200,52.4706486068605,-0.32124478289792,-5.98731915455417,83.9400001525879,0.996813405823218,3.67315990875408,-5.987319154554172,-3.7615638599400536,-0.0397986380136784,-0.0137887414891306,0.0021829994142779,3.6765492358337815,91.29208082557204,69.37991929649827,0.4883170708813552,18.269093064304485,4.857927132441664,3.329819025378558,0.0389169677575612,0.7062872206989451,0.0002791030247672,0.0295341920525993,-9.31943829131968,2.1930592623984078,-1.973029214444855,-4.133373017362585,-2.485021787789654,1.7981952785786517,22.17781481112391,0,2023-01-31,285847687380.0,2022-12-31 00:00:00,0.69,0.67,2.9851,5599,16,12,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AMZN,2023-02-16,Thursday,2,Q1,12,99.2099990844727,100.629997253418,98.0999984741211,98.1500015258789,56339200,49.5278994352895,-0.778727606567915,-2.97548638519662,100.213000488281,0.974870890230154,3.829920892249,-2.975486385196624,-0.091608652124997,-0.0030990859355278,-0.0137887414891306,0.0021829994142779,1.9586072959545209,108.21174788108812,93.14825272926343,0.3320443725843794,4.771564054378175,-0.7984646210163482,1.4076243193704494,-0.8725158303199566,0.5043193677268711,0.0003859178040895,0.0199043806539834,-13.07235998362089,1.7344483137584146,-0.9679109147912036,-3.637289494980733,-4.737647940487144,-3.311258226667557,0.8150742841836367,0,2023-02-02,2468820501335.0,2022-12-31 00:00:00,0.25,0.18,38.8889,149204,14,10,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
AVGO,2023-02-16,Thursday,2,Q1,12,57.6469745892257,58.4328736431242,57.5318256039699,57.626823425293,17449000,56.1336045183687,-0.113238155898217,-1.17657664187641,57.7611618041992,1.00871171793209,1.26835123451278,-1.1765831836467289,0.1885250919230641,-0.0002979477091593,-0.0137887414891306,0.0021829994142779,1.1211851838174045,59.2001142776221,55.05814377901853,0.6201579254229795,6.626200561811468,15.470569404679924,3.6714069247873575,-0.5824365048720163,0.2271973664559003,4.715693502900167e-05,0.009202038635376,-2.263808800855618,1.261632720254497,-0.8242663352425517,-3.163824903477141,-3.794916435116613,5.365165052849674,5.067101798726048,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,70,47,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
CDW,2023-02-16,Thursday,2,Q1,12,205.56299036876,208.561017643629,204.641273193028,207.872146606445,1409000,73.0017793225768,1.02947444246838,0.766642876274015,199.600894165039,1.06482126325138,4.27064553392494,0.7666354795305086,5.355037397145668,0.0513673745571787,-0.0137887414891306,0.0021829994142779,1.616551323971911,207.6294203987947,182.8063370474944,1.009777630982689,8.596496864054902,16.281281875098696,5.13899971280457,1.8791214902230795,0.2065626553317781,4.674427943178979e-05,0.0119244882739339,0.0,0.9681056227840872,-0.1493638602879765,-4.08401665757917,-5.196038965557637,-5.61733783509607,-11.974103119493728,0,2023-02-08,21735113951.0,2022-12-31 00:00:00,2.5,2.48,0.8065,5438,8,6,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
CTSH,2023-02-16,Thursday,2,Q1,12,63.4261496692042,64.5206966656147,63.2437300532734,63.7141914367676,3067800,56.1634819569038,-0.278789470760133,-0.718149107762966,64.1691219329834,1.00360676194603,1.61318825975592,-0.7181371339782028,0.0269137203259717,-0.0019142215880174,-0.0137887414891306,0.0021829994142779,0.9819879665806912,67.07287688910256,59.89756264031637,0.5319131570977412,8.600178860052598,11.661455066891047,3.9002334484844416,-0.7927025354059656,0.2763868678300549,8.362166477419617e-05,0.0099704443713868,-5.677986010637157,1.306469011061667,-1.326111013353437,-2.5618033256144312,-3.812547459789517,-5.756489661272335,-12.914427279074248,0,2023-02-02,34236555184.0,2022-12-31 00:00:00,1.01,1.02,-0.9804,4839,14,10,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
GOOGL,2023-02-16,Thursday,2,Q1,12,94.8014404009476,97.0976665681971,94.1751913852172,94.9406051635742,42462600,47.9711689306007,-0.919298011483755,-1.47515053396685,98.0131820678711,0.965928002805122,3.55582464321239,-1.4751505339668514,0.526266086938687,0.0030795798222962,-0.0137887414891306,0.0021829994142779,1.4170061690378224,106.39222569741392,90.18682703696108,0.2933453367126417,2.643732553055256,-2.9764364924561915,0.8547154360149996,0.3561793868989509,0.558388634639046,0.0003968754680778,0.0207766964628779,-11.351407763912546,1.665501939725872,-1.2145317583376114,-3.894871888624729,-6.679920652874005,-1.947435944312359,6.397239485039252,0,2023-02-02,2461129000000.0,2022-12-31 00:00:00,1.05,1.19,-11.7647,76048,14,10,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
LRCX,2023-02-16,Thursday,2,Q1,12,49.4249550664846,50.07079278076,48.6653210319084,48.7616119384766,10906000,51.9495265343221,-0.295200859935199,-3.64411496705259,50.2856506347656,0.988833118825503,1.7427992066444,-3.6441222304278265,-2.752547497715563,-0.0297086223596436,-0.0137887414891306,0.0021829994142779,2.183345139380839,53.11937522342564,45.50518036434292,0.4276790434709135,10.451860554759772,2.53890924014335,3.094461777541106,-0.4126887094808642,0.4344660293824061,0.0001489671218965,0.015605585869729,-7.339575034923726,1.9932660255835644,-1.130978104236369,-4.595768110372845,-4.531931152466751,-1.9308723977442988,1.7703021084032988,0,2023-01-25,125144604480.0,2022-12-31 00:00:00,10.71,9.96,7.5301,5278,22,16,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,56,0,0,0,15,300.456,0.55152,6.3403,253508,-1.0604,7.05891,324029,1.56948,2.53109,-70521,12.29816,-11.00103,3.5,22249.459,10.598597,4.58
